Fecha,ID,Gradient Clip Val,Hidden Size,Dropout,Hidden Continuous Size,Attention Head Size,Learning Rate,Loss Function,Epochs,Val Loss,Test MAE,Test MAPE,Test RMSE,Training Time (s)
2024-10-25 20:08:44,1,0.01,32,0.1,32,2,0.005,MAPE,70,0.006823069415986538,94.64961523437499,0.030994651849075606,101.67065072731567,570.108059
2024-10-25 20:38:16,1,0.03,32,0.1,16,4,0.005,MAPE,70,0.00718639325350523,80.51415625,0.026322705774358007,90.12246493576873,994.31935
2024-10-25 20:57:16,2,0.01,32,0.1,8,4,0.005,MAPE,70,0.00916802603751421,68.61362890625,0.022412198673553308,79.36862022247988,1137.657071
2024-10-25 21:13:24,3,0.05,16,0.4,16,2,0.03,MAPE,70,0.008786261081695557,85.22955664062499,0.027938692407437803,89.49046144492733,966.420265
2024-10-25 22:40:16,4,0.03,16,0.4,8,8,0.01,MAPE,70,0.004828121978789568,111.38119726562499,0.0365781260553465,113.69000706982555,5209.799668
2024-10-25 23:02:17,5,0.01,16,0.1,32,4,0.03,MAPE,70,0.011413227766752243,98.05800390625,0.03219389847567278,101.31894169498885,1318.213862
2024-10-25 23:21:03,6,0.03,16,0.1,8,8,0.005,MAPE,70,0.006113939918577671,100.75132421875,0.03298503223479468,108.39003959744169,1124.706153
2024-10-25 23:49:10,7,0.01,32,0.4,16,8,0.03,MAPE,70,0.012287000194191933,58.85510937500001,0.019196537766901844,71.25683396385656,1684.549072
2024-10-26 00:01:23,8,0.03,8,0.25,8,8,0.03,MAPE,70,0.008123127743601799,64.390484375,0.0210335883042987,73.94880461764029,731.348457
2024-10-26 00:29:41,9,0.03,16,0.25,32,4,0.01,MAPE,70,0.00629331823438406,112.51237890624999,0.03685993555042652,119.21167660207463,1695.618061
2024-10-26 00:48:10,10,0.05,8,0.1,32,8,0.01,MAPE,70,0.007059569004923105,90.02862890624999,0.02944630934277492,99.2513924774709,1106.700348
2024-10-26 01:01:03,11,0.05,8,0.25,8,2,0.03,MAPE,70,0.006906867027282715,64.316734375,0.021003660718528563,74.28316160290818,771.390161
2024-10-26 01:31:11,12,0.03,32,0.25,8,2,0.01,MAPE,70,0.008557836525142193,54.502515624999994,0.017783234037039176,65.04240378941643,1805.990606
2024-10-26 02:05:21,13,0.05,16,0.25,32,2,0.005,MAPE,70,0.007590681314468384,90.43284765624999,0.02964785645879834,95.35776395331004,2047.754066
2024-10-26 02:13:42,14,0.05,16,0.4,16,4,0.005,MAPE,70,0.015487288124859333,137.882916015625,0.04521773893598782,143.30007797572608,498.608718
