Fecha,ID,Gradient Clip Val,Hidden Size,Dropout,Hidden Continuous Size,Attention Head Size,Learning Rate,Loss Function,Epochs,Val Loss,Test MAE,Test MAPE,Test RMSE,Training Time (s)
2024-10-20 15:54:50,1,0.03,32,0.4,32,8,0.005,MAPE,70,0.029972244054079056,215.31287500000013,0.019546373264205084,287.8589157840972,225.123351
2024-10-20 15:56:02,2,0.03,32,0.4,8,4,0.03,MAPE,70,0.016365982592105865,180.15209375000012,0.016363334326569542,251.0772098738594,70.01005
